tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
PI-02289/2020,https://www.portalr10.com/noticia/60605/instituto-estimativa-divulga-pesquisa-em-redencao-do-gurgueia,REDENÇÃO DO GURGUÉIA,1,P,1,,,DR MACAXEIRA,"69,33",LUCIRENE FERNANDES,23,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08873/2020,https://censuspesquisas.com.br/pesquisas/census-do-bacelar-se-aproxima-da-vitoria-nas-eleicoes-do-dia-15-em-porto-pi/,PORTO,1,P,1,,,DO BACELAR,"57,36",ALUIZIO VAZ,"30,99",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-02289/2020,https://www.portalr10.com/noticia/60605/instituto-estimativa-divulga-pesquisa-em-redencao-do-gurgueia,REDENÇÃO DO GURGUÉIA,1,P,0,,,DR MACAXEIRA,"68,67",LUCIRENE FERNANDES,"23,33",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-04033/2020,https://www.gp1.com.br/noticias/dr-alexandre-3139-e-ednei-amorim-2972-aponta-instituto-morais-dias-489337.html,SÃO JOÃO DO PIAUÍ,1,P,1,,,DR ALEXANDRE,"31,39",EDNEI AMORIM,"29,72",DR EDUARDO,"21,11",,,,,,,,,,,,,,,,,,,,,,,,
PI-04033/2020,https://www.gp1.com.br/noticias/dr-alexandre-3139-e-ednei-amorim-2972-aponta-instituto-morais-dias-489337.html,SÃO JOÃO DO PIAUÍ,1,P,0,,,DR ALEXANDRE,"26,67",EDNEI AMORIM,"25,28",DR EDUARDO,"17,78",GIL CARLOS,"1,67",,,,,,,,,,,,,,,,,,,,,,
PI-06581/2020,https://senadinho.com.br/pesquisas/17956/pompilim-lidera-com-folga-em-sao-miguel-do-tapuio-com-5833,SÃO MIGUEL DO TAPUIO,1,P,1,,,POMPILIN,"58,33",NEIDE ALVES,"20,33",MIGUEL VIEIRA,"17,33",,,,,,,,,,,,,,,,,,,,,,,,
PI-01469/2020,https://www.parlamentopiaui.com.br/noticias/outros-poderes/pesquisa-credibilidade-dr-pessoa-tem-32-89-e-kleber-aparece-com-27-22-188533.html,TERESINA,1,P,1,,,DR PESSOA,"32,89",KLEBER MONTEZUMA,"27,22",FABIO ABREU,"9,44",FABIO NOVO,"6,44",GESSY FONSECA,"2,56",SIMONE PEIREIRA,"1,22",DIEGO MELO,1,,,,,,,,,,,,,,,,
PI-02639/2020,https://www.viagora.com.br/noticias/instituto-gp1-dr-pessoa-tem-3149-e-kleber-montezuma-2087-84625.html,TERESINA,1,P,0,,,DR PESSOA,"25,68",KLEBER MONTEZUMA,"18,69",FABIO ABREU,"6,35",FABIO NOVO,"4,81",GESSY FONSECA,"3,72",,,,,,,,,,,,,,,,,,,,
PI-02639/2020,https://www.viagora.com.br/noticias/instituto-gp1-dr-pessoa-tem-3149-e-kleber-montezuma-2087-84625.html,TERESINA,1,P,1,,,DR PESSOA,"31,49",KLEBER MONTEZUMA,"20,87",FABIO ABREU,"8,98",FABIO NOVO,"7,89",GESSY FONSECA,"5,44",SIMONE PEIREIRA,"1,45",,,,,,,,,,,,,,,,,,
PI-08746/2020,http://piauiense.com/pesquisa-o-piauiense-confira-as-intencoes-de-votos-para-prefeito-de-teresina/,TERESINA,1,P,0,,,DR PESSOA,"34,33",KLEBER MONTEZUMA,"22,66",FABIO ABREU,"7,83",FABIO NOVO,"3,83",MAJOR DIEGO,"2,5",GESSY FONSECA,2,,,,,,,,,,,,,,,,,,
PI-08746/2020,http://piauiense.com/pesquisa-o-piauiense-confira-as-intencoes-de-votos-para-prefeito-de-teresina/,TERESINA,1,P,1,,,DR PESSOA,"35,3",KLEBER MONTEZUMA,24,FABIO ABREU,"8,3",FABIO NOVO,"4,5",MAJOR DIEGO,"2,5",GESSY FONSECA,"1,8",,,,,,,,,,,,,,,,,,
PI-05470/2020,https://www.meionorte.com/politica/eleicoes/instituto-amostragem-divulga-pesquisa-para-prefeito-de-nazaria-400151,NAZÁRIA,1,P,0,,,OSVALDO BONFIM,36,UBALDO NOGUEIRA,32,WALCY VIEIRA,"5,33",LUIZ CARLOS,"4,33",MARCELLO FONSECA,"2,33",,,,,,,,,,,,,,,,,,,,
PI-05470/2020,https://www.meionorte.com/politica/eleicoes/instituto-amostragem-divulga-pesquisa-para-prefeito-de-nazaria-400151,NAZÁRIA,1,P,1,,,OSVALDO BONFIM,41,UBALDO NOGUEIRA,33,WALCY VIEIRA,8,LUIZ CARLOS,"5,67",MARCELLO FONSECA,"4,33",,,,,,,,,,,,,,,,,,,,
PR-09907/2020,https://portalcantu.com.br/news/parana/pesquisa-revela-intencao-de-voto-para-prefeito-em-ouro-verde-do-oeste,OURO VERDE DO OESTE,1,P,1,,,GUGU,"41,9",CLEUNICE ALVES,33,MANINHO GOZZI,"9,6",,,,,,,,,,,,,,,,,,,,,,,,
PR-02369/2020,https://www.cmf.sc.gov.br/content/fabio-braga,ALMIRANTE TAMANDARÉ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-04027/2020,https://www.portalaltopiquiri.com.br/eleicoes-2020,BRASILÂNDIA DO SUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-07883/2020,http://www.impactopr.com.br/instituto-paranaense-de-pesquisa-na-fazenda-rio-grande-dr-nassib-lidera-com-folga/,FAZENDA RIO GRANDE,1,P,1,,,DR NASSIB,"53,33",CHICO SANTOS,"20,83",RICARDO MIRANDA,"4,83",PROFESSOR LESLIE,"1,67",FILLIPO MARCON,"1,33",,,,,,,,,,,,,,,,,,,,
PR-07882/2020,https://www.opopularpr.com.br/pesquisa-mostra-hissam-liderando-corrida-pela-prefeitura-de-araucaria/,ARAUCÁRIA,1,P,0,,,HISSAM,50,ZEZE,"14,8",,,,,,,,,,,,,,,,,,,,,,,,,,
PR-07882/2020,https://www.opopularpr.com.br/pesquisa-mostra-hissam-liderando-corrida-pela-prefeitura-de-araucaria/,ARAUCÁRIA,1,P,1,,,HISSAM,61,ZEZE,"19,4",HOSANA,"1,4",GENESIO,1,BOTOGOSKI,1,,,,,,,,,,,,,,,,,,,,
PR-07119/2020,https://pt-br.facebook.com/jornal.expresso.3/posts/,ITAPERUÇU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02199/2020,https://jornalterceiraopiniao.com.br/em-nova-pesquisa-junior-tavian-segue-com-larga-vantagem-em-centenario-do-sul/,CENTENÁRIO DO SUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-06429/2020,https://sedesc1-jud-01.tse.jus.br/mural-consulta-back-end/rest/publicacao/download/1286024,COLOMBO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-00966/2020,https://providersearchpr.com/,BOA VENTURA DE SÃO ROQUE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01402/2020,https://www.bocamaldita.com/nova-pesquisa-big-data-e-registrada/,CURITIBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-06138/2020,https://www.tribunapr.com.br/eleicoes-2020/greca-na-frente-em-curitiba-mostra-pesquisa-instituto-opiniao/,CURITIBA,1,P,1,,,RAFAEL GRECA,"43,6",FERNANDO FRANCISCHINI,"6,74",GOURA,"6,21",JOAO GUILHERME,"4,52",CHRISTIANE YARED,"4,29",JOAO ARRUDA,"4,21",CAROL ARNS,"3,07",PAULO OPUSZKA,"1,38",,,,,,,,,,,,,,
PR-06138/2020,http://www.impactopr.com.br/greca-lidera-pesquisa-eleitoral-do-instituto-opiniao-e-francischini-tem-a-maior-rejeicao/,CURITIBA,1,P,0,,,RAFAEL GRECA,"35,1",FERNANDO FRANCISCHINI,"4,44",GOURA,"4,21",CHRISTIANE,"1,84",JOAO ARRUDA,"1,15",,,,,,,,,,,,,,,,,,,,
PR-00670/2020,https://contraponto.jor.br/diego-ribas-lidera-com-folga-intencoes-de-voto-na-lapa/,LAPA,1,P,0,,,DIEGO RIBAS,"36,1",JOSIAS JUNIOR,"14,3",LUIZ MAZANEK,"11,3",,,,,,,,,,,,,,,,,,,,,,,,
PR-00670/2020,https://contraponto.jor.br/diego-ribas-lidera-com-folga-intencoes-de-voto-na-lapa/,LAPA,1,P,1,,,DIEGO RIBAS,"46,2",JOSIAS JUNIOR,"19,5",LUIZ MAZANEK,17,,,,,,,,,,,,,,,,,,,,,,,,
PR-03366/2020,https://www.folhadepalotina.com.br/politica/pesquisa-eleitoral-aponta-intencao-de-votos-para-prefeito-de-palotina/,PALOTINA,1,P,1,,,ROSE DELAI,"14,05",MARCIO PALUDO,"11,82",LUIZ ERNESTO,"44,03",,,,,,,,,,,,,,,,,,,,,,,,
PR-09021/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-paranavai-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,PARANAVAÍ,1,P,1,,,DELEGADO KIQ,"56,1",EDUARDO DEL PARA,"21,9",CESAR ALEXANDRE,"6,3",,,,,,,,,,,,,,,,,,,,,,,,
PR-09021/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-paranavai-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,PARANAVAÍ,1,P,0,,,DELEGADO KIQ,"43,3",EDUARDO DEL PARA,"13,7",CESAR ALEXANDRE,3,,,,,,,,,,,,,,,,,,,,,,,,
PR-02326/2020,https://cmf.sc.gov.br/agenda/sessoes-plenarias-proclegis/pesquisar/2020-03-02/2020-03-02?propnum=PR.-02326-2020,PÉROLA D OESTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-05629/2020,https://redesuldenoticias.com.br/noticias/osnei-lidera-as-intencoes-de-votos-em-prudentopolis-aponta-pesquisa/,PRUDENTÓPOLIS,1,P,,,,IRAJANE SANTINI,"28,57",DIVO BATISTA,"4,76",RODRIGO FERNANDO,"1,43",OSNEI,"43,57",,,,,,,,,,,,,,,,,,,,,,
PR-07258/2020,https://www.pavamedia.ng/8324_bfcyberbay5716bf32ds-1827483,QUITANDINHA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-05426/2020,http://www.blogdomarcosjunior.com.br/2020/11/em-liminar-pesquisa-eleitoral-e-barrada.html,RIBEIRÃO CLARO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-04242/2020,https://portalculturasulfm.com.br/2020/10/justica-eleitoral-derruba-pesquisa-contratada-por-abimael-do-valle/,SÃO JOÃO DO TRIUNFO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-05219/2020,https://ricmais.com.br/noticias/politica/eleicoes-2020/pesquisa-de-sao-jose-dos-pinhais-aponta-nina-singer-na-lideranca/,SÃO JOSÉ DOS PINHAIS,1,P,,,,NINA SINGER,26,TONINHO FENELON,14,SYLVIO MONTEIRO,13,IVAN RODRIGUES,11,SAMUEL SANTAS,6,PROFESSOR MARCELO,6,PROFESSOR MARINHO SILVA,2,ADILSON STUZATA,1,,,,,,,,,,,,,,
PR-02363/2020,https://www.cmf.sc.gov.br/content/fabio-braga,NOVA OLÍMPIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-04148/2020,https://www.pavamedia.ng/763-2etai-spof6892e96kubota-4,PÉROLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-06847/2020,https://portalcantu.com.br/news/tresbarrasdoparana/pesquisa-revela-intencao-de-voto-para-prefeito,TRÊS BARRAS DO PARANÁ,1,P,1,,,HELIO BRUNING,"35,5",DR GERSON,"23,3",SCHILICKMANN,"14,6",JHONATAN LOURINDO,"10,2",,,,,,,,,,,,,,,,,,,,,,
PR-03482/2020,https://oparana.com.br/noticia/pesquisa-mostra-brito-da-farmacia-e-jeane-baum-liderando-corrida-eleitoral-em-missal/,MISSAL,1,P,1,,,BRITO,"41,18",ADILTO,"38,56",,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-01472/2020,https://www.ururau.com.br/noticias/cidades/ibps-armando-lidera-pesquisa-em-quissama/37385/,QUISSAMÃ,1,P,,,,ARMANDO,"45,4",FATIMA PACHECO,"37,3",DJAMIN FERREIRA,1,MANOEL DA OTICA,1,,,,,,,,,,,,,,,,,,,,,,
RJ-09174/2020,https://adilsonribeiro.net/2020/11/07/sabado-2115-pesquisa-eleitoral-registrada-no-tse-coloca-candidato-lauro-fabri-na-lideranca-em-varre-sai-veja-abaixo/,VARRE-SAI,1,P,0,,,LAURO FABRI,"47,01",DR SILVESTRE,"32,34",VALERIA,"1,09",,,,,,,,,,,,,,,,,,,,,,,,
RJ-09174/2020,https://adilsonribeiro.net/2020/11/07/sabado-2115-pesquisa-eleitoral-registrada-no-tse-coloca-candidato-lauro-fabri-na-lideranca-em-varre-sai-veja-abaixo/,VARRE-SAI,1,P,1,,,LAURO FABRI,"49,73",DR SILVESTRE,"33,97",VALERIA,"1,9",,,,,,,,,,,,,,,,,,,,,,,,
RJ-08301/2020,https://www.jornalterceiravia.com.br/2020/11/08/mais-uma-pesquisa-eleitoral-para-prefeito-de-campos-e-divulgada/,CAMPOS DOS GOYTACAZES,1,P,1,,,WLADIMIR GAROTINHO,"27,9",BRUNO CALIL,"16,7",CAIO VIANA,"13,1",RAFAEL DINIZ,"3,4",,,,,,,,,,,,,,,,,,,,,,
RJ-08301/2020,https://www.jornalterceiravia.com.br/2020/11/08/mais-uma-pesquisa-eleitoral-para-prefeito-de-campos-e-divulgada/,CAMPOS DOS GOYTACAZES,1,P,0,,,WLADIMIR GAROTINHO,"21,7",BRUNO CALIL,"13,6",CAIO VIANA,"10,2",RAFAEL DINIZ,"2,2",,,,,,,,,,,,,,,,,,,,,,
RJ-01634/2020,https://pt-br.facebook.com/Iguabadadepressao/,IGUABA GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-00954/2020,https://jornalhorah.com.br/jorge-miranda-lidera-pesquisa-do-ibps-em-mesquita-com-59-das-intencoes-de-votos,MESQUITA,1,P,1,,,JORGE MIRANDA,59,CRIS GEMEAS,16,DOUTORA THAY,4,VANDINHO DA GRAFICA,3,ANTONIO DOS SANTOS,1,,,,,,,,,,,,,,,,,,,,
RJ-04007/2020,https://www.divulgamacae.com.br/noticia/548/pesquisa-feita-pelo-ibope-com-registro-no-tre-aponta-riverton-mussi-e-robson-oliveira-estao-tecnicamente-empatados-na-disputa-pela-prefeitura-de-macae,MACAÉ,1,P,1,,,RIVERTON,24,ROBSON OLIVEIRA,20,SILVINHO LOPES,13,WELBERTH REZENDE,13,IGOR,6,ANDRE LONGOBARDI,2,RICARDO BICHAO,2,MAXWELL VAZ,1,SABRINA LUZ,1,,,,,,,,,,,,
RJ-06056/2020,https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-prefeito-nova-iguacu-rj-novembro-eleicoes-2020-ibope/,NOVA IGUAÇU,1,P,,,,ROGERIO LISBOA,49,MAX LEMOS,8,CARLOS AUGUSTO,7,MARCELO LAJES,4,ROSANGELA GOMES,3,LUIZ NOVAES,3,PROFESSORA LECI,2,BARRIEL,1,ROBSON PAZ,1,DR LETINHO,1,,,,,,,,,,
RJ-07283/2020,https://odia.ig.com.br/sao-goncalo/2020/11/6023669-pesquisa-em-sg-aponta-empate-tecnico-entre-dimas--18---e-dejorge--15.html,SÃO GONÇALO,1,P,0,,,DEJORGE PATRICIO,12,DIMAS GADELHA,11,CAPITAO NELSON,7,JOSE LUIZ NANCI,5,RICARDO PERICAR,3,ROBERTO SALES,1,,,,,,,,,,,,,,,,,,
RJ-07283/2020,https://odia.ig.com.br/sao-goncalo/2020/11/6023669-pesquisa-em-sg-aponta-empate-tecnico-entre-dimas--18---e-dejorge--15.html,SÃO GONÇALO,1,P,1,,,DIMAS GADELHA,18,DEJORGE PATRICIO,15,CAPITAO NELSON,13,JOSE LUIZ NANCI,7,RICARDO PERICAR,5,ROBERTO SALES,2,,,,,,,,,,,,,,,,,,
RJ-04147/2020,https://www.entreriosjornal.com.br/noticia-segundo-pesquisa-breninho-esta-na-frente-em-sapucaia-76945,SAPUCAIA,1,P,1,,1,BRENINHO,64,MARCIO LARA,24,SIDNEI FERREIRA,12,,,,,,,,,,,,,,,,,,,,,,,,
RJ-00316/2020,https://livenoticias.com.br/noticia/671/ton-porto-lidera-pesquisa-de-intencao-de-votos-em-arraial-do-cabo.html,ARRAIAL DO CABO,1,P,,,,TON PORTO,20,RENATINHO VIANNA,18,MARCELO MAGNO,17,MELMAN,9,WILLIAN,3,,,,,,,,,,,,,,,,,,,,
RO-06161/2020,https://viarondonia.com/noticias/43856.shtml,ARIQUEMES,1,P,1,,,LUCAS FOLLADOR,"29,28",CARLA REDANO,"25,79",TIZIU,"14,98",GILVAN RAMOS,"7,82",CLEBES DIAS,"6,49",,,,,,,,,,,,,,,,,,,,
RO-01907/2020,https://www.vilhenanoticias.com.br/destaques/em-nova-pesquisa-do-ihpec-japones-tem-42-e-rosani-30/,VILHENA,1,P,,,,EDUARDO JAPONES,42,ROSANI DONADON,"30,2",CORONEL RILDO,"12,5",PAULINHO DA ARGAMAZON,"6,1",MIGUEL CAMARA,"1,8",,,,,,,,,,,,,,,,,,,,
RO-05355/2020,"http://www.oobservador.com.br/noticias/rosani-donadon-lidera-em-vilhena,49895.shtml",VILHENA,1,P,,,,ROSANI DONADON,"36,1",EDUARDO JAPONES,"28,1",CORONEL RILDO,"17,3",MIGUEL CAMARA,"11,8",PAULINHO DA ARGAMAZON,"6,7",,,,,,,,,,,,,,,,,,,,
RO-07248/2020,"http://www.oobservador.com.br/noticias/alex-testoni-lidera-com-mais-de-67-das-intencoes-de-voto-em-ouro-preto-doeste,49901.shtml",OURO PRETO DO OESTE,1,P,,,,ALEX TESTONI,"52,77",VAGNO PANISOLY,"23,45",MARCOS SUCAO,"2,28",,,,,,,,,,,,,,,,,,,,,,,,
RO-06408/2020,https://www.hojerondonia.com/pesquisa-eleitoral-em-cerejeiras-lisete-marth-lidera-preferencia-eleitoral-com-mais-de-20-de-vantagem-para-o-segundo-colocado/,CEREJEIRAS,1,P,,,,LISETE MARTH,"42,5",CLEITON CAPANEMA,"22,2",SINESIO JOSE,"20,9",,,,,,,,,,,,,,,,,,,,,,,,
RO-00223/2020,https://planetafolha.com.br/03/11/2020/terceira-pesquisa-aponta-aldo-julio-como-prefeito-se-as-eleicoes-fossem-hoje-em-rolim-de-moura/,ROLIM DE MOURA,1,P,,,,ALDO JULHO,"31,2",RODNEI PAES,"16,3",DR LAURO,11,UENDER,"10,2",RAFAEL GODOI,"4,5",,,,,,,,,,,,,,,,,,,,
RO-06172/2020,https://planetafolha.com.br/06/11/2020/instituto-que-divulgara-pesquisa-eleitoral-na-proxima-semana-em-rolim-de-moura-ja-foi-impugnada-por-duas-vezes-no-parana/,ROLIM DE MOURA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-08977/2020,https://www.folhadosulonline.com.br/noticias/detalhe/2020/pesquisa-eleitoral-exprefeito-izael-dias-lidera-disputa-mais-60-das-intencoes-voto-em-cabixi,CABIXI,1,P,,,,IZAEL DIAS MOREIRA,64,ROSELY BARROSO,"22,9",ADILSON FAGUNDES,3,,,,,,,,,,,,,,,,,,,,,,,,
RS-05924/2020,http://rdplanalto.com/noticias/47930/divulgado-o-resultado-da-pesquisa-das-radios-planalto-para-prefeito-de-passo-fundo,PASSO FUNDO,1,P,1,,,PEDRO ALMEIDA,29,MARCIO PATUSSI,22,LUCAS CIDADE,8,JULIANO ROSO,6,CLAUDIO DORO,5,,,,,,,,,,,,,,,,,,,,
RO-02784/2020,https://jaruonline.com.br/pesquisa-eleitoral-mostra-gilliard-liderando-disputa-em-theobroma/,THEOBROMA,1,P,1,,,GILLARD GOMES,"36,7",JOSE ABEL,"20,8",JOAO MOREIRA,"14,3",ERASMO VIZILATO,"8,2",,,,,,,,,,,,,,,,,,,,,,
RO-01719/2020,https://noticiastudoaqui.com/artigo/2020N08vI025fa8889e,CHUPINGUAIA,1,P,,,,DOUTORA SHEILA,"45,3",WESLEY WANDERLEI,"17,8",VALDECIR,"9,5",ROQUE,"2,1",,,,,,,,,,,,,,,,,,,,,,
RS-09175/2020,https://www.jornalfolhadosul.com.br/noticia/06/11/2020/pesquisa-aponta-intencao-de-voto-dos-bageenses-para-prefeito,BAGÉ,1,P,1,,,DIVALDO LARA,"31,9",LUIZ FERNANDO,"31,9",MANOEL MACHADO,"2,9",UILSON MORAIS,"2,4",ELENARA,"1,4",BETO ALAGIA,"1,2",FERNANDO VARGAS,1,,,,,,,,,,,,,,,,
RS-00282/2020,http://gis.proviasnac.gob.pe/pesajes/bonificaciones/lista_bonificaciones.asp?paginaactual=6&s_id_periodo=2020&s_id_tregistro=SIS,CAPELA DE SANTANA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-09175/2020,https://www.jornalfolhadosul.com.br/noticia/06/11/2020/pesquisa-aponta-intencao-de-voto-dos-bageenses-para-prefeito,BAGÉ,1,P,0,,,DIVALDO LARA,"24,9",LUIZ FERNANDO,"20,1",MANOEL MACHADO,"1,9",UILSON MORAIS,"1,7",,,,,,,,,,,,,,,,,,,,,,
RS-09895/2020,https://noticiasdaaldeia.com/2020/11/04/guerra-das-pesquisas/,CANOAS,1,P,,,,BUSATO,"30,3",JAIRO JORGE,"33,3",NELSINHO METALURGICO,"6,1",CAMILO BORNIA,"3,9",CAPITAO NASCIMENTO,"3,1",ERNANI DANIEL,"2,3",CESAR AUGUSTO,"1,9",SIMONE SABIN,"1,8",PROFESSOR PABLO,"1,5",,,,,,,,,,,,
RS-02332/2020,"https://www.informativo.com.br/eleicoes-2020/caumo-lidera-intencoes-de-voto-e-apresenta-menor-rejeicao,379015.jhtml",LAJEADO,1,P,,,,MARCELO CAUMO,"49,7",MARCIA SCHERER,"18,9",DANIEL FONTANA,"1,5",,,,,,,,,,,,,,,,,,,,,,,,
RS-06789/2020,https://grupoahora.net.br/conteudos/2020/11/04/fiscaliza-na-parede/,LAJEADO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-05924/2020,http://rdplanalto.com/noticias/47930/divulgado-o-resultado-da-pesquisa-das-radios-planalto-para-prefeito-de-passo-fundo,PASSO FUNDO,1,P,0,,,PEDRO ALMEIDA,25,MARCIO PATUSSI,21,LUCAS CIDADE,6,JULIANO ROSO,5,CLAUDIO DORO,5,,,,,,,,,,,,,,,,,,,,
RS-02409/2020,https://www.facebook.com/deputadohenriquefontana/photos/a.262947057138544/3031987326901156/?type=3,PORTO ALEGRE,1,P,1,,,MANUELA,"30,4",NELSON MARCHEZAN,"14,1",SEBASTIAO MELO,"13,9",FORTUNATI,13,JULIANA BRIZOLA,"5,4",FERNANDA MELCHIONNA,"2,5",VALTER,2,JOAO DERLY,2,,,,,,,,,,,,,,
RS-04931/2020,https://poa24horas.com.br/manuela-se-aproxima-dos-30-em-nova-pesquisa-eleitoral-marchezan-e-o-segundo/,PORTO ALEGRE,1,P,0,,,MANUELA,"21,4",NELSON MARCHEZAN,"10,7",SEBASTIAO MELO,"8,9",FORTUNATI,"7,1",MELCHIONNA,"2,8",JULIANA,"1,3",DERLY,1,,,,,,,,,,,,,,,,
RS-04931/2020,https://poa24horas.com.br/manuela-se-aproxima-dos-30-em-nova-pesquisa-eleitoral-marchezan-e-o-segundo/,PORTO ALEGRE,1,P,1,,,MANUELA,"29,4",NELSON MARCHEZAN,"13,4",SEBASTIAO MELO,"11,9",FORTUNATI,"10,5",JULIANA BRIZOLA,"3,2",FERNANDA MELCHIONNA,"3,2",JOAO DERLY,"1,6",VALTER NAGELSTEIN,1,,,,,,,,,,,,,,
RS-03594/2020,https://www.grupooceano.com.br/noticias/eleicoes-2020/pesquisa-index-camara-de-comercio-fabio-41-darlene-255-rosberguer-114-17310/,RIO GRANDE,1,P,0,,,FABIO BRANCO,"40,5",DARLENE PEREIRA,"25,4",ENGENHEIRO,"10,9",SIMONE A MULHER,"6,5",AUGUSTO CESAR,"4,6",,,,,,,,,,,,,,,,,,,,
RS-05153/2020,https://agoranors.com/2020/11/pesquisa-real-time-big-data-manuela-tem-27-marchezan-13-fortunati-e-melo-12/,PORTO ALEGRE,1,P,1,,,MANUELA D AVILA,27,NELSON MARCHEZAN,13,JOSE FORTUNATI,12,SEBASTIAO MELO,12,FERNANDA MELCHIONNA,4,JULIANA BRIZOLA,3,GUSTAVO PAIM,3,VALTER NAGELSTEIN,3,MONTSERRAT MARTINS,1,JOAO DERLY,1,LUIZ DELVAIR,1,,,,,,,,
RS-03594/2020,https://www.grupooceano.com.br/noticias/eleicoes-2020/pesquisa-index-camara-de-comercio-fabio-41-darlene-255-rosberguer-114-17310/,RIO GRANDE,1,P,1,,,FABIO BRANCO,41,DARLENE PEREIRA,25,ENGENHEIRO,"11,4",SIMONE A MULHER,"6,6",AUGUSTO CESAR,"4,9",,,,,,,,,,,,,,,,,,,,
RS-09155/2020,https://www.jornalinformal.com.br/index.php?m=news&a=detail&id=10392,SANTO ÂNGELO,1,P,1,,,JACQUES BARBOSA,"41,7",BRUNO HESSE,"22,3",NIVIO BRAZ,"6,9",LUIS CLOVIS,"2,5",ERON GARCIA,1,,,,,,,,,,,,,,,,,,,,
RS-01410/2020,https://berlinda.com.br/categoria/eleicoes/,SÃO LEOPOLDO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-01803/2020,https://berlinda.com.br/2020/11/08/pesquisa-da-methodus-suspensa-liminarmente-e-pesquisa-do-index-liberada/,SÃO LEOPOLDO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-04171/2020,https://radiomaristela.com.br/2020/11/06/confira-a-terceira-pesquisa-eleitoral-para-prefeito-de-torres/,TORRES,1,P,1,,,CARLOUS SOUZA,"41,3",TUBARAO,"13,25",ALESSANDRO BAUER,13,MOISES LIMA,"2,25",MARCELO COUTO,2,,,,,,,,,,,,,,,,,,,,
RS-04524/2020,https://berlinda.com.br/2020/11/05/5a-pesquisa-de-intencao-de-voto-para-prefeitura-de-sao-leopoldo-foi-registrada-ontem-4/,SÃO LEOPOLDO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-04171/2020,https://radiomaristela.com.br/2020/11/06/confira-a-terceira-pesquisa-eleitoral-para-prefeito-de-torres/,TORRES,1,P,0,,,CARLOUS SOUZA,"35,5",ALESSANDROU BAUER,"10,25",TUBARAO,"9,75",,,,,,,,,,,,,,,,,,,,,,,,
RS-05276/2020,https://radiomaristela.com.br/2020/11/04/confira-a-segunda-pesquisa-eleitoral-para-prefeito-de-torres/,TORRES,1,P,0,,,CARLOS SOUZA,"18,8",ALESSANDROU BAUER,"17,5",TUBARAO,6,MOISES LIMA,"1,8",,,,,,,,,,,,,,,,,,,,,,
RS-05276/2020,https://radiomaristela.com.br/2020/11/04/confira-a-segunda-pesquisa-eleitoral-para-prefeito-de-torres/,TORRES,1,P,1,,,CARLOS SOUZA,"30,5",ALESSANDROU BAUER,"30,2",TUBARAO,13,MOISES LIMA,"7,3",MARCELO COUTO,"3,3",,,,,,,,,,,,,,,,,,,,
