tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
RO-00111/2012,http://www.carvalhofurtadoadv.com.br/2019/12/27/relacao-de-emprego/,7596217000155,RO,493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00113/2012,https://www.arquivojudicial.com/processo/cD5Idt8Er,7596217000155,RO,191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00119/2012,https://contas.tcu.gov.br/sagas/SvlVisualizarRelVotoAcRtf?codFiltro=SAGAS-SESSAO-ENCERRADA&seOcultaPagina=S&item0=547487,7596217000155,RO,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00123/2012,https://www.jusbrasil.com.br/diarios/109992575/trt-9-judiciario-29-02-2016-pg-195,7596217000155,RO,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00142/2012,https://joaquim13.blogspot.com/2012/09/cleiton-roque-mantem-lideranca-em.html,7596217000155,RO,116,1,P,,,,CLEITON ROQUE,37.1,JEAN MENDONÇA,24.9,BRASIL,16.5,EDMAR COSMO,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00143/2012,http://as1.trt3.jus.br/bd-trt3/bitstream/handle/11103/1435/OJ%20TRT3_TURMAS%2023%20ORIG.pdf?sequence=5&isAllowed=y,7596217000155,RO,515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00144/2012,https://mafiadoc.com/sandu-av-revista-de-chimie_5c27295d097c474f5e8b4658.html,7596217000155,RO,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00145/2012,https://www.arquivojudicial.com/processo/cC0z8hbDg,7596217000155,RO,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00149/2012,https://www.jusbrasil.com.br/diarios/67098441/trt-19-28-02-2014-pg-2,7596217000155,RO,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00155/2012,https://www.jusbrasil.com.br/topicos/29512329/david-gomes-carolino,7596217000155,RO,477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00156/2012,https://www.arquivojudicial.com/processo/cC6Bfl7Dp,7596217000155,RO,620,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00160/2012,https://www.midianews.com.br/storage/webdisco/2012/12/10/outros/d5305c8b497dc6305019a64a5e27c5ad.pdf,7596217000155,RO,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00171/2012,http://dados.tce.pb.gov.br/html/esfera_estadual/2012/empenhos/TCE-PB-SAGRES-210001-EMP-EST-2012-SEC_DE_ESTADO_DO_TURISMO_E_DO_DESENVOLVIMENTO_ECON.html,7596217000155,RO,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00172/2012,https://www.arquivojudicial.com/nome/joao-jose-gomes,7596217000155,RO,612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00180/2012,https://www.arquivojudicial.com/processo/cB6A5n8Hp,7596217000155,RO,698,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00198/2012,https://pt.scribd.com/document/213612673/Jurisprudencia-Dano-Moral-Justica-Trabalho,7596217000155,RO,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00217/2012,https://www.jusbrasil.com.br/diarios/48999387/trt-22-03-09-2012-pg-29,7596217000155,RO,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00218/2012,https://www.jusbrasil.com.br/diarios/73353861/trt-6-judiciario-22-07-2014-pg-386,7596217000155,RO,515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00219/2012,https://www.arquivojudicial.com/processo/cwbAbjaIp,7596217000155,RO,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00220/2012,https://www.jusbrasil.com.br/diarios/106591909/trt-3-judiciario-17-12-2015-pg-537,7596217000155,RO,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00222/2012,http://www.abrat.adv.br/index.php/noticias/5933-trt10-extingue-falsas-reclamacoes-trabalhistas-contra-fazendeiro-de-gurupi-(to),7596217000155,RO,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00224/2012,https://www.jusbrasil.com.br/diarios/58878344/trt-10-09-09-2013-pg-142,7596217000155,RO,779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00239/2012,https://www.jusbrasil.com.br/topicos/29844757/junia-graziele-de-amorim-silva,7596217000155,RO,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-00244/2012,https://www.centraljuridica.com/jurisprudencia/t/101/rescisao_por_justa_causa.html,7596217000155,RO,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00071/2012,https://issuu.com/pagina3/docs/edicao1099,7596217000155,SC,80390,1,P,,,,EDSON PIRIQUITO,48.9,RUBENS SPERNAU,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00071/2012,https://issuu.com/pagina3/docs/edicao1099,7596217000155,SC,80390,1,V,0.0,,,CLAUDIR MACIEL,3.6,NILSON DA SEGURANÇA,3.3,MOACIR DA ANTARTICA,3.0,LEONEL JR PAVAN,2.5,ELTON GARCIA,1.6,ARLINDO CRUZ,1.7,SILVIA DE MELO,1.5,MARQUINHOS,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00076/2012,https://issuu.com/pagina3/docs/edicao1100,7596217000155,SC,80616,1,P,,,,LUZIA COPPI MATHIAS,53.94,EDINHO OLEGARIO,19.32,ALDINHO,3.12,CLAUDINEI LOOS,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00101/2012,https://max.book118.com/html/2016/0316/37759619.shtm,7596217000155,SC,81612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00144/2012,http://tribunalsupremo.organojudicial.gob.bo/AS/civil/C0-2016/as201620825.html,3896981000195,SC,81051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00145/2012,https://www.coursehero.com/file/27494049/SCHOOL-OF-PHYSICAL-AND-BIOLOGICAL-SCIENCESpdf/,3896981000195,SC,81795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00217/2012,http://olivetesalmoria.com.br/page/2532/,3896981000195,SC,81833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00308/2012,https://politicandont.blogspot.com/2012/09/eleicao-2012-cooperfil-divulga.html,3896981000195,SC,82252,1,P,1.0,,,SANDRA,41.08,GIAN,30.28,GODOI,16.53,FERNANDO,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00357/2012,http://sergioaperon.com.br/2012/10/cheiro-de-mutreta/,3896981000195,SC,81752,1,P,,,,CECILIA,40.38,DIETER,31.64,MOACIR,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
