OBS,1 = Preencher,tse_id,url,sg_uf,sg_ue,ds_cargos,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul40,cand41,resul41,cand42,resul42,cand43,resul43,person,nm_ue,instituto,estado,city,scenario,wrong,ID
,1,MG-00122/2018,NA,NA,NA,NA,TRUE,pr,1,NA,NA,BOLSONARO,28.3,FERNANDO HADDAD,10.8,AMOEDO,68,CIRO GOMES,35,MARINA SILVA,23,GERALDO ALCKMIN,23,HENRIQUE MEIRELLES,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,MULTIDADOS,MG,MINAS GERAIS,2211,TRUE,4556
,1,MG-00186/2014,https://www.multidadospesquisa.com.br/downloads/2014/Pesquisa_Eleicoes_2014_Minas_Gerais_4.pdf,MG,NA,"Senador, Governador",TRUE,pr,1,NA,NA,AECIO NEVES,35,DILMA,39,MARINA SILVA,14,LUCIANA GENRO,1,PASTOR EVERALDO,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BOB,MINAS GERAIS,NA,NA,NA,2234,TRUE,573
,1,MG-06457/2018,NA,NA,NA,NA,TRUE,pr,NA,NA,NA,MARINA SILVA,4,JOAO AMOEDO,2,JAIR BOLSONARO,40,HENRIQUE MEIRELLES,2,GUILHERME BOULOS,1,GERALDO ALCKMIN,5,FERNANDO HADDAD,24,CIRO GOMES,8,CABO DACIOLO,1,ALVARO DIAS,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,MULTIDADOS,MG,MINAS GERAIS,2387,TRUE,4558
,,BR-06571/2018,https://teclemidia.com/2018/10/13/bolsonaro-tem-696-e-haddad-304-dos-votos-validos-em-minas/,MG,NA,Governador,TRUE,pr,NA,NA,NA,JAIR BOLSONARO,58.9,HADDAD,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MINAS GERAIS,NA,NA,NA,2403,TRUE,3398
,1,MG-58362/2010,NA,NA,NA,NA,TRUE,pr,0,NA,NA,DILMA,26.8,JOSE SERRA,36.8,MARINA SILVA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,VERITA,MG,MINAS GERAIS,2437,TRUE,5033
,1,MG-58362/2010,NA,NA,NA,NA,TRUE,pr,1,NA,NA,DILMA,37.46,JOSE SERRA,31.44,MARINA SILVA,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,VERITA,MG,MINAS GERAIS,2440,TRUE,5034
,1,MG-76660/2010,NA,NA,NA,NA,TRUE,pr,1,NA,NA,DILMA,46.2,JOSE SERRA,27.2,MARINA SILVA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,VERITA,MG,MINAS GERAIS,2443,TRUE,5041
,,BR-00178/2014,https://dropsmisto.blogspot.com/2014/06/,MS,NA,"Senador, Governador",TRUE,pr,1,NA,NA,DILMA ROUSSEFF,33,AECIO NEVES,30,EDUARDO CAMPOS,15,PASTOR EVERALDO,1,MAGNO MALTA,1,LUCIANA GENRO,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO DO SUL,NA,NA,NA,2448,TRUE,3418
,,BR-00351/2014,https://www.campograndenews.com.br/politica/em-ms-dilma-tem-41-e-aecio-segue-na-disputa-com-25-8,MS,NA,"Presidente, Presidente",TRUE,pr,1,NA,NA,DILMA,41,AECIO,25.8,EDUARDO CAMPOS,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRAN,MATO GROSSO DO SUL,NA,NA,NA,2455,TRUE,1929
,,BR-01114/2014,https://www.radiocacula.com.br/noticias/politica/aecio-abre-vantagem-sobre-dilma-em-ms,MS,MS,GOVERNADOR,TRUE,pr,NA,NA,NA,AECIO NEVES,55.08,DILMA,34.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,NA,NA,NA,2482,TRUE,3061
Site off,,MS-02626/2018,http://www.diariodigital.com.br/politica/jair-bolsonaro-amplia-vantagem/176121/,MS,NA,Governador,TRUE,pr,NA,NA,NA,JAIR BOLSONARO,65,FERNANDO HADDAD,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO DO SUL,NA,NA,NA,2574,TRUE,3454
4 d�gitos,,BR-0662/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-bolsonaro-com-larga-vantagem-sobre-haddad-e-ciro-em-ms-24143,MS,NA,"Deputado Estadual, Senador, Governador, Deputado Federal",TRUE,pr,1,NA,NA,JAIR BOLSONARO,45.08,FERNANDO HADDAD,20.58,CIRO GOMES,8.83,GERALDO ALCKMIN,6,MARINA SILVA,3.83,ALVARO DIAS,35.8,HENRIQUE MEIRELLES,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO DO SUL,NA,NA,NA,2692,TRUE,4194
,,BR-0662/2018,https://diariomsnews.com.br/noticias/eleicoes/ranking-bolsonaro-com-larga-vantagem-sobre-haddad-e-ciro-em-ms-24143,MS,NA,"Deputado Estadual, Senador, Governador, Deputado Federal",TRUE,pr,0,NA,NA,JAIR BOLSONARO,38.16,FERNANDO HADDAD,15.25,CIRO GOMES,5.83,GERALDO ALCKMIN,3.41,MARINA SILVA,2.83,ALVARO DIAS,25.8,HENRIQUE MEIRELLES,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO DO SUL,NA,NA,NA,2690,TRUE,4195
,1,MT-00024/2014,https://www.folhamax.com/politica/dilma-lidera-folgada-para-reeleicao-em-mt/15212,MT,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,0,NA,NA,DILMA ROUSSEFF,20.6,AECIO NEVES,12.1,EDUARDO CAMPOS,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO,NA,NA,NA,2743,TRUE,3510
,1,MT-00024/2014,https://www.folhamax.com/politica/dilma-lidera-folgada-para-reeleicao-em-mt/15212,MT,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,1,NA,NA,DILMA ROUSSEFF,38.1,AECIO NEVES,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO,NA,NA,NA,2744,TRUE,3511
,1,MT-01202/2018,https://cuiabafocomt.blogspot.com/2018/08/pesquisa-band-em-mt-bolsonaro-tem-quase_14.html,MT,NA,"Senador, Governador",TRUE,pr,NA,NA,NA,JAIR BOLSONARO,35,LULA,19,GERALDO ALCKMIN,8,MARINA SILVA,5,CIRO GOMES,4,ALVARO DIAS,4,JOAO AMOEDO,2,HENRIQUE MEIRELLES,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,MATO GROSSO,NA,NA,NA,2904,TRUE,3593
,1,PA-00747/2018,http://aprovinciadopara.com.br/nova-pesquisa-doxaa-provincia-confirma-2o-turno-no-para-marcio-miranda-sobe-e-helder-barbalho-cai-outra-vez/,PA,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,1,NA,NA,JAIR BOLSONARO,31,FERNANDO HADDAD,22.4,CIRO GOMES,13,GERALDO ALCKMIN,55,MARINA SILVA,45,ALVARO DIAS,2.6,HENRIQUE MEIRELES,2.6,CABO DACIOLO,2.3,GUILHERME BOULOS,1.1,JOAO AMOEDO,90,VERA LUCIA,70,JOAO GOULART FILHO,60,JOSE MARIA EYMAEL,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3215,TRUE,3976
,1,PA-02222/2018,http://www.santaluzia-online.com/2018/02/pesquisa-doxa-helder-barbalho-lidera.html,PA,NA,"Senador, Governador",TRUE,pr,NA,NA,NA,JAIR BOLSONARO,32.7,MARINA SILVA,17.3,GERALDO ALCKMIN,84,CIRO GOMES,57,COLLOR DE MELO,24,ALVARO DIAS,1.9,MANUELA DAVILA,50,CRISTOVAM,50,RODRIGO MAIA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3233,TRUE,3981
,1,PA-03208/2018,https://portalbelterra.blogspot.com/2018/08/eleicoes-2018-pesquisa-doxa-mostra.html,PA,NA,"Senador, Governador",TRUE,pr,NA,NA,NA,JAIR BOLSONARO,26.5,CIRO GOMES,68,MARINA SILVA,57,GERALDO ALCKMIN,28,ALVARO DIAS,17,CABO DACIOLO,1.4,HENRIQUE MEIRELES,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3253,TRUE,3992
,1,PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,NA,"Deputado Estadual, Deputado Federal, Governador, Senador",TRUE,pr,1,NA,NA,JAIR BOLSONARO,26.6,FERNANDO HADDAD,19.4,CIRO GOMES,11.7,GERALDO ALCKMIN,78,MARINA SILVA,67,HENRIQUE MEIRELES,3.5,ALVARO DIAS,2,CABO DACIOLO,1.7,GUILHERME BOULOS,1.6,JOAO AMOEDO,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3290,TRUE,3995
,1,PA-05803/2018,https://diogenesbrandao.blogspot.com/2018/09/,PA,NA,"Deputado Estadual, Deputado Federal, Governador, Senador",TRUE,pr,0,NA,NA,JAIR BOLSONARO,22.8,CIRO GOMES,71,FERNANDO HADDAD,53,GERALDO ALCKMIN,52,MARINA SILVA,51,HENRIQUE MEIRELES,1.7,ALVARO DIAS,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3288,TRUE,3996
,1,PA-05997/2018,https://oimpacto.com.br/2018/04/04/eraldo-pimenta-dispara-na-pesquisa-da-doxa-para-deputado-estadual-em-placas-ruropolis-e-uruara/,PA,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,NA,NA,NA,JAIR BOLSONARO,30.9,MARINA SILVA,33,CIRO GOMES,24,GERALDO ALCKMIN,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3299,TRUE,4002
,1,PA-07039/2018,https://institutoacertar.wordpress.com/2018/02/24/acertar-faz-pesquisa-para-a-presidencia-governo-do-estado-e-senado/,PA,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,0,NA,NA,LULA,23.5,JAIR BOLSONARO,11.08,MARINA SILVA,4.03,CIRO GOMES,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3312,TRUE,4205
,1,PA-07039/2018,https://institutoacertar.wordpress.com/2018/02/24/acertar-faz-pesquisa-para-a-presidencia-governo-do-estado-e-senado/,PA,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,1,NA,NA,LULA,40.5,JAIR BOLSONARO,17.3,MARINA SILVA,12.8,CIRO GOMES,2.6,GERALDO ALCKMIN,2.4,CRISTOVAO BUARQUE,13,FERNANDO COLLOR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3314,TRUE,4206
,1,PA-07843/2018,http://www.folhadopara.com/2018/10/pesquisa-doxa-indica-marcio-miranda.html,PA,NA,Governador,TRUE,pr,1,NA,NA,JAIR BOLSONARO,47.8,FERNANDO HADDAD,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3332,TRUE,4008
,1,PA-09042/2018,https://avancameupara.blogspot.com/,PA,NA,Governador,TRUE,pr,NA,NA,NA,JAIR BOLSONARO,45.7,FERNANDO HADDAD,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PARÁ,NA,NA,NA,3356,TRUE,4020
,1,PI-00172/2014,https://blogdofumanchuphb.blogspot.com/2014/09/pesquisa-sesconamostragem-confirma.html,PI,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,1,NA,NA,DILMA ROUSSEF,62.88,MARINA SILVA,20.72,AECIO NEVES,9.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLARA,PIAUÍ,NA,NA,NA,3835,TRUE,999
,1,PI-00182/2014,https://domingosbezerra.blogspot.com/2014/09/,PI,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,NA,NA,NA,DILMA ROUSSEF,57.69,MARINA SILVA,27.57,AECIO NEVES,10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLARA,PIAUÍ,NA,NA,NA,3837,TRUE,1001
,1,PI-02732/2018,https://cidadesnanet.com/news/destaque/nova-pesquisa-poe-na-frente-lula-w-dias-dr-pessoa-e-empate-tecnico-entre-frank-wilson-e-ciro/,PI,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,0,NA,NA,LULA,47.8,BOLSONARO,5,CIRO GOMES,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PIAUÍ,NA,NA,NA,3951,TRUE,4243
,1,PI-02732/2018,https://cidadesnanet.com/news/destaque/nova-pesquisa-poe-na-frente-lula-w-dias-dr-pessoa-e-empate-tecnico-entre-frank-wilson-e-ciro/,PI,NA,"Deputado Estadual, Governador, Senador, Deputado Federal",TRUE,pr,1,NA,NA,LULA,61.7,BOLSONARO,6.65,CIRO GOMES,5.4,MARINA SILVA,2.7,ALCKMIN,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PIAUÍ,NA,NA,NA,3954,TRUE,4244
,,BR-06617/2018,https://www.blogdoadersinho.com/l/lula-cresce-no-piaui-e-a-disputa-pelo-senado-esta-acirrada-confira-pesquisa/,PI,NA,"Deputado Distrital, Governador, Senador, Deputado Federal, Deputado Estadual",TRUE,pr,NA,NA,NA,LULA,68.02,JAIR BOLSONARO,8.5,CIRO GOMES,3.14,ALVARO DIAS,2.13,MARINA SILVA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,PIAUÍ,NA,NA,NA,4049,TRUE,4318
,1,RJ-00005/2014,http://gpp.com.br/arquivos/Rel%20RJ%20REGISTRO%20Eleit%20Jun2014.pdf,RJ,RJ,"SENADOR, GOVERNADOR",TRUE,pr,1,NA,NA,DILMA,32.9,AECIO NEVES,16,EDUARDO CAMPOS,71,PASTOR EVERALDO,61,RANDOLFE RODRIGUES,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEDRO,NA,NA,NA,NA,4257,TRUE,3844
